thumb_cmc_spread,thumb_cmc_stretch,thumb_mcp_stretch,thumb_ip_stretch,index_mcp_spread,index_mcp_stretch,index_pip_stretch,index_dip_stretch,middle_mcp_spread,middle_mcp_stretch,middle_pip_stretch,middle_dip_stretch,ring_mcp_spread,ring_mcp_stretch,ring_pip_stretch,ring_dip_stretch,pinky_mcp_spread,pinky_mcp_stretch,pinky_pip_stretch,pinky_dip_stretch
37.57,16.61,31.15,64.15,9.96,14.01,10.52,7.89,-5.02,16.08,0,0,-11,53.31,93.18,69.88,-17.31,95.77,4.93,3.7
37.07,16.94,31.32,46.68,9.51,13.67,10.27,7.7,-4.61,17.43,0,0,-10.92,53.41,92.46,69.35,-17.28,95.53,4.84,3.63
37.07,23.21,30.71,19.27,6.65,25.09,8.49,6.36,-4.3,28.93,0.09,0.06,-10.96,55.46,90.23,67.67,-17.43,94.18,4.39,3.3
36.49,29.69,26.82,10.88,4.7,33.3,17,12.75,-4.03,37.85,4.06,3.05,-10.72,55.42,90.9,68.17,-18.24,90.28,8.51,6.39
36.02,38.59,19.55,5.8,1.79,49.56,44.44,33.33,-4.73,53.75,45.18,33.88,-11.03,56.72,84.82,63.62,-19.04,85.46,12.24,9.18
37.56,47.83,12.34,4.01,1.24,59.39,60.25,45.19,-5.07,63.36,74.75,56.06,-11.68,63.96,88.59,66.44,-29.15,80.82,16.33,12.25
37.66,57.45,6.5,2.02,0.33,74.64,65.99,49.5,-5.76,76.92,76.62,57.46,-12.2,73.6,96.29,72.22,-28.53,83.86,23.18,17.38
33.35,65.26,2.39,1.13,0.06,83.85,67.14,50.35,-6.02,86.56,77.17,57.88,-12.45,80.02,100.8,75.6,-28.69,87.77,25.22,18.92
30.37,67.51,1.6,0.94,0,87.14,64.89,48.67,-6.04,89.62,76.84,57.63,-12.53,82.67,101.84,76.38,-28.7,89.59,27.87,20.9
29.24,68.11,1.54,0.85,0,88.53,63.67,47.75,-6.04,89.62,76.53,57.39,-12.55,83.6,102.45,76.84,-28.75,89.64,30.72,23.04
28.66,68.74,1.47,0.79,0,89.62,62.7,47.03,-6.04,89.62,75.57,56.68,-12.57,85.09,102.95,77.21,-28.95,89.64,35.89,26.92
28.45,69.37,1.54,0.76,0,89.62,62.56,46.92,-6.04,89.62,75.57,56.68,-12.59,86.19,103.44,77.58,-29.12,89.64,41.12,30.84
28.31,69.8,1.86,0.7,0,89.62,62.42,46.82,-6.04,89.62,75.49,56.62,-12.6,87.02,105.21,78.91,-29.28,89.64,48.05,36.04
28.3,70.46,2.12,0.67,0,89.62,62.33,46.75,-6.04,89.62,75.25,56.44,-12.6,87.67,105.32,78.99,-29.27,89.64,52.41,39.3
27.92,70.93,2.25,0.67,0,89.62,62.45,46.83,-6.04,89.62,75.03,56.28,-12.6,87.98,105.4,79.05,-29.26,89.64,56.47,42.35
27.26,71.63,2.31,0.64,0,89.62,62.35,46.76,-6.04,89.62,74.86,56.14,-12.6,88.26,105.4,79.05,-29.19,89.64,57.57,43.18
27.08,71.91,2.25,0.61,0,89.62,62.06,46.54,-6.04,89.62,74.22,55.67,-12.6,88.33,105.4,79.05,-29.16,89.64,57.45,43.09
26.42,72.03,2.25,0.58,0,89.62,61.78,46.34,-6.04,89.62,74.01,55.51,-12.6,88.43,105.4,79.05,-29.16,89.64,57,42.75
26.67,71.99,2.18,0.58,0,89.62,61.3,45.97,-6.04,89.62,73.7,55.27,-12.61,88.58,105.4,79.05,-29.17,89.64,56.6,42.45
26.17,72.14,2.18,0.55,0,89.62,60.9,45.68,-6.04,89.62,73.43,55.07,-12.61,88.53,105.36,79.02,-29.18,89.64,56.33,42.25
26.36,72.11,2.12,0.55,0,89.62,60.72,45.54,-6.04,89.62,73.28,54.96,-12.61,88.62,105.32,78.99,-29.17,89.64,56.26,42.2
26.9,71.99,2.12,0.55,0,89.62,60.63,45.47,-6.04,89.62,73.05,54.79,-12.61,88.58,105.4,79.05,-29.18,89.64,56.16,42.12
28.13,72.12,2.12,0.55,0,89.62,60.26,45.19,-6.04,89.62,72.64,54.48,-12.61,88.6,105.32,78.99,-29.19,89.64,56.09,42.07
28.63,72.27,2.12,0.55,0,89.62,60.17,45.13,-6.04,89.62,72.37,54.28,-12.61,88.74,105.17,78.88,-29.17,89.64,55.81,41.86
29.01,72.27,2.12,0.55,0,89.62,60.08,45.06,-6.04,89.62,72.27,54.21,-12.61,88.76,105.25,78.93,-29.19,89.64,55.75,41.81
28.53,72.38,2.12,0.55,0,89.62,59.91,44.93,-6.04,89.62,72.14,54.11,-12.61,88.62,105.25,78.93,-29.19,89.64,55.68,41.76
28.26,72.35,2.12,0.55,0,89.62,59.73,44.8,-6.04,89.62,71.91,53.94,-12.61,88.58,105.25,78.93,-29.18,89.64,55.68,41.76
28.34,72.38,2.12,0.55,0,89.62,59.69,44.77,-6.04,89.62,71.81,53.86,-12.61,88.56,105.25,78.94,-29.19,89.64,55.64,41.73
28.94,72.33,2.12,0.55,0,89.62,59.65,44.74,-6.04,89.62,71.76,53.82,-12.6,88.43,105.32,78.99,-29.18,89.64,55.61,41.71
29.1,72.22,2.12,0.55,0,89.62,59.6,44.7,-6.04,89.62,71.76,53.82,-12.6,88.32,105.4,79.05,-29.24,89.64,55.59,41.69
29.06,72.19,2.12,0.55,0,89.62,59.51,44.63,-6.04,89.62,71.68,53.76,-12.6,88.36,105.4,79.05,-29.25,89.64,55.57,41.68
29.34,72.14,2.12,0.55,0,89.62,59.08,44.31,-6.04,89.62,71.51,53.63,-12.6,88.41,105.4,79.05,-29.24,89.64,55.37,41.53
29.6,72.03,2.12,0.55,0,89.62,58.93,44.2,-6.04,89.62,70.91,53.18,-12.61,88.45,105.4,79.05,-29.24,89.64,55.38,41.53
29.49,72.02,2.12,0.52,0,89.62,58.87,44.15,-6.04,89.62,70.91,53.18,-12.6,88.39,105.4,79.05,-29.25,89.64,55.37,41.53
29.32,71.92,2.12,0.52,0,89.62,58.84,44.13,-6.04,89.62,70.85,53.14,-12.6,88.37,105.47,79.1,-29.25,89.64,55.39,41.54
29.51,71.68,2.12,0.52,0,89.62,58.78,44.08,-6.04,89.62,70.86,53.14,-12.6,88.17,105.52,79.14,-29.28,89.64,55.37,41.53
29.26,71.15,2.12,0.52,0,89.62,58.38,43.79,-6.04,89.62,70.79,53.09,-12.6,87.29,106.01,79.5,-29.2,89.64,55.25,41.44
29.01,70.33,2.12,0.52,0,87.99,56.01,42.01,-6.04,89.62,70.27,52.7,-12.59,86.57,107.32,80.49,-29.02,89.64,54.68,41.01
28.18,69.29,2.12,0.52,0.04,81.75,50.24,37.68,-6.03,86.17,66.58,49.93,-12.58,85.11,106.92,80.19,-29.16,89.43,54.69,41.02
25.73,66.3,2.11,0.55,0.06,66.6,21.99,16.49,-5.94,68.34,15.92,11.94,-12.52,83.51,66.66,49.99,-29.54,87.82,18.29,13.72
22.55,63.93,1.74,0.55,0.74,50.41,12.82,9.61,-6.33,50.29,8.06,6.05,-12.44,59.54,16.09,12.07,-16.2,73.94,7.64,5.73
19.45,62.63,1.57,0.52,2.13,39.81,6.68,5.01,-6.01,34.1,4.03,3.02,-12.82,36.6,8.79,6.59,-12.83,50.95,3.69,2.77
18.23,62.12,1.47,0.52,2.97,36.04,4.02,3.01,-5.08,29.74,3.47,2.6,-12.29,30.18,6.15,4.61,-11.68,42.9,1.72,1.29
17.79,61.25,1.47,0.49,2.92,36.16,3.96,2.97,-4.56,29.3,3.38,2.54,-12.11,26.6,6.03,4.53,-11.16,38.68,1.67,1.25
17.91,60.97,1.6,0.46,2.86,36.15,3.96,2.97,-4.13,29.08,3.43,2.57,-11.99,24.98,6.03,4.53,-11.09,37.11,1.67,1.25
18.16,60.45,1.61,0.46,2.66,36.82,3.92,2.94,-4.02,29.85,3.43,2.57,-11.93,24.59,6.05,4.54,-10.96,36.48,1.69,1.27
18.3,60.28,1.8,0.43,2.56,37.18,4.19,3.14,-4.03,30.18,3.37,2.53,-11.9,23.65,6.21,4.66,-10.87,35.95,1.74,1.31
18.23,60.25,1.87,0.43,2.49,37.36,4.18,3.14,-4.1,30.36,3.32,2.49,-12.04,23.26,6.22,4.67,-10.82,35.57,1.74,1.31
18.22,60.32,2.12,0.43,2.47,37.36,4.15,3.11,-4.06,30.37,3.18,2.39,-12.07,22.84,6.23,4.67,-10.74,35.25,1.76,1.32
18.3,60.21,2.11,0.43,2.36,37.66,4.18,3.14,-4.2,30.57,3.13,2.34,-12.15,22.32,6.27,4.7,-10.6,35,1.8,1.35
18.34,60.08,2.15,0.43,2.3,37.99,4.27,3.2,-4.26,30.88,3.06,2.3,-12.23,22.11,6.29,4.72,-10.52,34.9,1.83,1.38
18.4,59.87,2.12,0.43,2.26,38.04,4.26,3.19,-4.42,30.83,3.04,2.28,-12.28,21.71,6.18,4.64,-10.43,34.68,1.87,1.4
18.39,59.8,2.18,0.43,2.3,37.76,4.2,3.15,-4.47,30.71,3.02,2.27,-12.41,21.37,6.23,4.67,-10.41,34.67,1.87,1.4
18.44,59.67,2.18,0.43,2.4,37.15,4.15,3.11,-4.44,30.01,3.06,2.29,-12.51,20.85,6.26,4.69,-10.36,34.47,1.87,1.4
18.52,59.65,2.18,0.43,2.45,36.98,4.47,3.35,-4.54,29.76,3.16,2.37,-12.53,20.7,6.27,4.7,-10.37,34.44,1.8,1.35
18.65,59.38,2.18,0.39,2.48,36.91,4.48,3.36,-4.61,29.46,3.16,2.37,-12.55,20.97,6.26,4.69,-10.25,34.64,1.8,1.35
19.2,58.24,2.25,0.39,2.47,37.13,4.5,3.38,-4.57,29.68,3.24,2.43,-12.65,22.92,6.33,4.74,-10.49,35.31,1.8,1.35
22.58,53.32,2.31,0.39,2.49,38.36,4.75,3.56,-3.94,31.89,3.49,2.62,-11.66,25.9,7.29,5.47,-9.3,38,2.08,1.56
24.24,52.08,2.25,0.39,2.14,40.28,5.69,4.27,-4.51,34.96,3.78,2.84,-11.5,28.18,7.74,5.81,-9.49,40.37,2.49,1.87
25.69,51.22,2.18,0.43,2.53,39.06,5.63,4.22,-4.31,33.44,3.76,2.82,-11.14,26.72,7.76,5.82,-8.86,38.58,2.48,1.86
25.86,50.95,2.18,0.43,2.74,38.57,5.18,3.88,-4.09,32.68,3.54,2.65,-10.99,25.76,7.33,5.5,-8.46,37.27,2.12,1.59
26.45,52.23,2.15,0.43,3.9,36,5.16,3.87,-1.94,28.17,3.51,2.63,-9.58,21.23,6.82,5.12,-8.37,34.06,1.83,1.37
32.48,50.78,2.05,0.43,5.21,31.38,4.96,3.72,-0.79,20.78,4.07,3.06,-10.03,16.1,6.14,4.61,-10.41,34.24,1.33,1
37.02,48.51,2.05,0.52,5.88,28.55,4.34,3.25,1.56,12.84,4.77,3.58,-9.6,13.16,5.87,4.4,-9.54,34.47,0.92,0.69
37.46,45.85,2.12,0.58,6.25,27.91,4.24,3.18,2.78,11.22,5.12,3.84,-9.16,12.35,5.65,4.24,-9.35,31.79,0.73,0.55
35.29,32.98,2.15,0.58,5.88,28.95,4.13,3.1,3.18,10.46,5.21,3.91,-9.12,11.96,5.83,4.37,-7.74,30.44,0.72,0.54
34.52,26.7,3.82,0.67,6.12,28.76,3.97,2.98,3.29,10.24,5.4,4.05,-9.33,11.1,6.07,4.55,-7.51,31.88,0.66,0.49
35.51,22.56,8.37,0.79,6.1,30.92,3.9,2.92,3.61,10.61,5.47,4.1,-10.14,10.14,5.78,4.33,-8,35.94,0.65,0.48
36.2,20.95,17.34,0.94,6.13,32,3.94,2.95,3.32,12.56,6.05,4.54,-10.28,12.77,5.72,4.29,-5.09,37.83,0.82,0.62
36.53,19.49,20.27,1.48,5.54,34.44,4.13,3.09,2.75,14.71,5.78,4.34,-10.85,14.99,5.29,3.97,-6.29,42.42,0.82,0.62
37.82,21.83,19.98,1.68,5.61,34.27,4.23,3.17,2.67,13.91,5.65,4.24,-11.06,14.94,4.69,3.52,-6.71,43.26,0.7,0.52
36.98,20.4,18.13,1.68,5.16,37.2,4.47,3.35,2.48,14.03,5.31,3.98,-11.45,14.55,4.53,3.4,-7,43.11,0.66,0.49
36.54,19.92,16.99,1.46,4.83,39.56,11.26,8.45,2.32,14.57,5.12,3.84,-11.52,14.34,4.32,3.24,-7.08,43.09,0.59,0.44
35.27,19.55,15.84,1.33,4.95,40.27,12.91,9.69,2.46,14.33,5.07,3.8,-11.59,13.77,4.24,3.18,-7.1,42.55,0.57,0.43
35.14,19.63,15.69,1.11,5.09,40.22,15.34,11.51,2.36,14.27,5.05,3.78,-11.85,13.5,4.24,3.18,-7.24,42.15,0.57,0.43
35.85,20.26,15.74,1.1,5.24,40.49,15.36,11.52,2.37,14.73,5.05,3.78,-12.33,13.72,4.24,3.18,-7.63,42.02,0.57,0.43
37.34,22.35,17.09,1.37,4.89,41.76,15.02,11.26,1.99,16.57,5,3.75,-12.56,15.01,4.26,3.2,-7.96,42.76,0.81,0.6
37.9,23.79,17.91,1.4,4.92,42.6,14.48,10.86,1.71,17.82,4.7,3.52,-13.17,16.24,3.8,2.85,-8.72,43.7,0.88,0.66
37.99,24.42,18.36,1.4,4.94,42.72,14.12,10.59,1.67,18.08,4.59,3.44,-13.56,16.24,3.34,2.5,-9.17,43.96,0.88,0.66
38.16,25.08,18.61,1.31,4.93,42.92,13.41,10.06,1.56,18.39,4.57,3.43,-13.66,16.3,3.29,2.47,-9.27,43.89,0.86,0.65
38.22,25.32,18.71,1.25,4.95,43.05,12.72,9.54,1.5,18.48,4.59,3.44,-13.87,16.26,3.26,2.45,-9.46,43.85,0.84,0.63
38.38,25.73,18.86,1.14,4.94,43.04,12.56,9.42,1.47,18.64,4.67,3.5,-13.95,16.41,3.2,2.4,-9.56,44,0.83,0.62
38.57,25.86,18.93,1.1,4.98,43.19,12.52,9.39,1.39,19.04,4.68,3.51,-14.19,16.4,3.19,2.39,-9.81,43.96,0.83,0.62
38.9,25.73,19.04,1.07,4.92,43.63,12.69,9.51,1.31,19.6,4.68,3.51,-14.25,16.49,3.19,2.39,-9.87,43.81,0.81,0.6
39.84,26.64,19.83,1.07,5.1,42.49,12,9,1.13,19.58,4.59,3.44,-14.47,16.63,3.11,2.34,-10.02,43.61,0.79,0.59
39.63,27.08,20.08,1.07,5.43,41.5,9.56,7.17,1.21,19.33,4.47,3.36,-14.48,16.52,2.99,2.25,-9.95,43.5,0.79,0.59
38.22,26.99,19.6,1.07,5.97,40.16,9.65,7.24,1.57,17.83,4.48,3.36,-14.3,15.86,3.02,2.27,-9.67,43.24,0.8,0.6
35.42,27.25,19.81,1.04,7.63,35.68,10.25,7.69,2.25,13.95,4.57,3.43,-14.65,13.58,3.23,2.42,-9.65,41.6,0.57,0.43
33.69,26.05,21.46,1.14,8.75,32.71,10.91,8.18,3.11,10.78,4.98,3.74,-14.86,11.63,3.18,2.38,-9.5,40.27,0.85,0.64
33.73,25.67,21.79,1.16,9.11,32.15,11.19,8.39,3.3,10.26,5.12,3.84,-14.39,11.57,3.13,2.35,-9.01,39.84,0.81,0.6
34.66,25.6,20.81,1.08,8.91,32.58,11.13,8.34,3.24,10.91,5.02,3.76,-14.17,12.12,3.04,2.28,-8.81,40.04,0.74,0.56
34.34,24.7,19.17,0.94,9.04,32.55,10.88,8.16,3.38,10.94,4.65,3.49,-14.06,12.06,2.73,2.05,-8.66,39.96,0.72,0.54
33.38,24.55,18.83,0.89,9.18,32.65,10.97,8.23,3.85,11.2,4.61,3.46,-13.66,11.77,2.65,1.99,-8.24,39.81,0.68,0.51
33.95,25.02,18.73,0.89,8.89,33.65,11.05,8.29,3.72,12.1,4.67,3.5,-13.2,12.54,2.58,1.93,-7.85,40.23,0.68,0.51
35.13,25.26,18.48,0.92,8.6,34.62,11.02,8.27,3.48,13.05,4.68,3.51,-12.46,13.4,2.56,1.92,-7.2,40.53,0.66,0.49
37.17,28.83,19.22,4.2,8.04,36.33,10.84,8.13,3.26,15.26,4.54,3.41,-12.23,15.08,2.55,1.91,-7.39,42.07,0.66,0.49
40.9,38.15,21.25,23.39,7.22,38.78,7.56,5.67,2.1,20.42,4.07,3.05,-11.44,19.64,2.41,1.81,-8.49,45.46,0.69,0.52
41.98,41.6,21.65,25.47,6.37,41.34,6.06,4.55,1.44,23.83,3.37,2.53,-11.02,21.82,2.16,1.62,-9.17,47.27,0.73,0.55
42.09,41.53,21.22,24.36,5.43,43.91,5.84,4.38,1.46,24.68,3.18,2.39,-10.82,22.16,2.1,1.58,-9.66,48.04,0.73,0.55
41.73,39.96,20.66,23.1,4.8,45.94,6.83,5.12,1.33,25.66,3.18,2.39,-10.61,21.69,2.17,1.63,-9.81,47.52,0.73,0.55
42.45,38.44,20.27,21.01,4.94,45.08,5.17,3.88,1.74,24.3,3.01,2.25,-10.89,21.76,2.11,1.58,-9.91,47.44,0.73,0.55
42.07,37.3,19.75,18.78,6.66,39.93,2.89,2.17,1.89,23.43,2.81,2.11,-11,21.6,1.82,1.36,-9.68,47.58,0.72,0.54
41.67,37.3,19.72,18.11,6.49,40.12,2.86,2.15,1.94,23.26,2.83,2.13,-10.96,21.39,1.8,1.35,-9.64,47.88,0.72,0.54
41.5,37.78,20.33,18.08,6.35,40.52,2.86,2.15,1.94,23.54,2.86,2.14,-10.89,21.51,1.84,1.38,-9.73,48.19,0.72,0.54
41.51,38.34,21.19,18.01,6.04,41.06,2.77,2.08,1.77,24.07,2.88,2.16,-10.77,21.68,1.96,1.47,-9.79,48.36,0.72,0.54
41.3,38.54,21.73,17.25,5.74,41.84,2.79,2.09,1.64,24.72,2.9,2.18,-10.62,22.05,1.99,1.49,-9.8,48.52,0.72,0.54
41.26,38.7,21.94,16.85,5.62,42.04,2.9,2.17,1.55,25.02,2.9,2.18,-10.53,22.25,1.99,1.49,-9.87,48.75,0.69,0.52
40.97,38.68,22.33,16.27,5.48,42.25,3.05,2.29,1.48,25.34,2.9,2.18,-10.43,22.49,2.02,1.52,-9.89,49.02,0.69,0.52
40.77,38.48,22.39,14.56,5.46,42.24,3.13,2.35,1.51,25.42,2.97,2.23,-10.35,22.52,2.15,1.61,-9.87,48.92,0.72,0.54
40.65,37.94,22.2,13.6,5.44,42.29,3.14,2.35,1.51,25.56,2.99,2.24,-10.3,22.61,2.15,1.61,-9.83,48.84,0.72,0.54
40.61,36.91,21.55,13.05,5.35,42.45,3.15,2.36,1.45,25.81,2.99,2.24,-10.26,22.77,2.17,1.62,-9.81,48.84,0.72,0.54
40.42,36.44,21.44,12.14,5.3,42.51,3.18,2.39,1.41,25.91,3,2.25,-10.22,22.83,2.17,1.62,-9.79,48.83,0.72,0.54
40.07,36.49,21.83,11.73,5.24,42.65,3.23,2.42,1.38,26.15,3.03,2.27,-10.13,23.05,2.2,1.65,-9.72,48.75,0.72,0.54
39.89,36.14,22.14,11.1,5.08,43.07,3.31,2.48,1.25,26.94,3.04,2.28,-9.89,23.35,2.22,1.66,-9.31,48.26,0.73,0.55
39.24,34.22,22.3,8.91,5.12,42.83,3.36,2.52,1.34,26.63,3.08,2.31,-9.95,22.95,2.22,1.67,-9.01,47.47,0.81,0.61
38.39,31.42,22.27,5.99,5.26,42.53,3.43,2.57,1.53,25.88,3.14,2.36,-9.94,22.33,2.27,1.7,-8.78,46.79,0.81,0.6
38.31,30.98,22.27,5.12,5.28,42.46,3.47,2.6,1.58,25.59,3.24,2.43,-9.9,22.22,2.37,1.78,-8.65,46.72,0.81,0.6
38.42,31.33,22.24,4.91,5.26,42.49,3.53,2.65,1.57,25.64,3.28,2.46,-9.83,22.32,2.42,1.81,-8.58,46.76,0.81,0.6
38.53,31.52,22.1,4.95,5.17,42.69,3.55,2.66,1.51,25.85,3.29,2.47,-9.76,22.49,2.46,1.85,-8.54,46.84,0.81,0.61
38.53,31.44,21.87,4.98,5.12,42.76,3.59,2.7,1.47,25.99,3.29,2.47,-9.69,22.61,2.48,1.86,-8.5,46.9,0.81,0.61
38.54,31.33,21.75,4.98,5.08,42.79,3.62,2.71,1.38,26.04,3.3,2.48,-9.64,22.68,2.48,1.86,-8.48,46.89,0.81,0.6
38.53,31.25,21.56,4.93,5.11,42.82,3.62,2.71,1.33,26.14,3.3,2.48,-9.61,22.76,2.49,1.87,-8.47,46.91,0.81,0.61
38.44,31.19,21.56,4.88,5.12,42.81,3.62,2.71,1.28,26.23,3.3,2.48,-9.59,22.87,2.49,1.87,-8.46,46.98,0.81,0.61
38.45,31.11,21.5,4.82,5.1,42.91,3.63,2.72,1.26,26.32,3.29,2.47,-9.56,22.98,2.48,1.86,-8.46,47.06,0.81,0.6
38.45,31.17,21.43,4.76,5.06,42.95,3.64,2.73,1.24,26.36,3.29,2.47,-9.54,23.03,2.48,1.86,-8.45,47.06,0.8,0.6
38.46,31.11,21.37,4.76,5.05,42.97,3.64,2.73,1.21,26.4,3.3,2.48,-9.52,23.04,2.49,1.87,-8.45,47.06,0.79,0.59
38.44,31.15,21.37,4.79,5.05,42.92,3.63,2.72,1.21,26.4,3.31,2.49,-9.49,23.06,2.49,1.87,-8.45,47.05,0.79,0.59
38.44,31.12,21.34,4.76,5.06,42.95,3.63,2.72,1.2,26.41,3.31,2.49,-9.49,23.09,2.5,1.88,-8.45,47.1,0.79,0.59
38.45,31.09,21.31,4.73,5.01,42.99,3.63,2.72,1.18,26.44,3.31,2.49,-9.49,23.11,2.5,1.88,-8.45,47.1,0.79,0.59
38.38,31.08,21.3,4.73,4.98,43.02,3.63,2.72,1.16,26.45,3.31,2.49,-9.49,23.15,2.52,1.89,-8.46,47.11,0.8,0.6
38.36,31.11,21.3,4.73,4.97,43.05,3.64,2.73,1.14,26.48,3.32,2.49,-9.48,23.17,2.52,1.89,-8.46,47.08,0.79,0.59
38.37,31.16,21.3,4.73,4.97,43,3.64,2.73,1.13,26.48,3.35,2.51,-9.46,23.22,2.53,1.9,-8.44,47.12,0.79,0.59
38.37,31.22,21.31,4.73,4.97,43,3.63,2.72,1.13,26.5,3.35,2.51,-9.42,23.24,2.54,1.91,-8.41,47.14,0.79,0.59
38.31,31.32,21.43,4.73,4.98,42.98,3.64,2.73,1.14,26.49,3.36,2.52,-9.41,23.24,2.55,1.91,-8.41,47.03,0.79,0.59
38.36,31.33,21.41,4.73,4.97,43.02,3.64,2.73,1.11,26.56,3.37,2.53,-9.4,23.31,2.56,1.92,-8.41,47.01,0.81,0.6
38.38,31.45,21.56,4.72,4.96,43.06,3.64,2.73,1.09,26.61,3.38,2.53,-9.4,23.31,2.56,1.92,-8.42,47.02,0.81,0.6
38.36,31.64,21.81,4.7,4.93,43.12,3.64,2.73,1.08,26.65,3.38,2.54,-9.41,23.38,2.6,1.95,-8.43,47.05,0.81,0.61
38.33,31.83,22.01,4.7,4.93,43.11,3.64,2.73,1.07,26.68,3.39,2.55,-9.38,23.41,2.65,1.99,-8.41,47.04,0.81,0.61
38.31,31.87,22.08,4.7,4.92,43.12,3.64,2.73,1.06,26.71,3.4,2.55,-9.39,23.47,2.68,2.01,-8.4,47.05,0.79,0.59
38.31,31.9,22.07,4.67,4.9,43.17,3.65,2.74,1.05,26.76,3.4,2.55,-9.35,23.49,2.71,2.03,-8.39,47.07,0.8,0.6
38.31,31.95,22.07,4.67,4.89,43.22,3.66,2.74,1.05,26.82,3.44,2.58,-9.31,23.52,2.74,2.06,-8.37,47.04,0.79,0.59
38.32,32.04,22.21,4.67,4.87,43.27,3.66,2.75,1.04,26.84,3.46,2.59,-9.3,23.55,2.9,2.17,-8.35,47.01,0.81,0.6
38.31,32.12,22.3,4.64,4.87,43.29,3.66,2.75,1.03,26.86,3.47,2.6,-9.3,23.56,2.92,2.19,-8.35,47.03,0.81,0.6
38.3,32.18,22.39,4.64,4.86,43.32,3.66,2.75,1.03,26.87,3.47,2.6,-9.29,23.59,2.94,2.2,-8.34,47.04,0.81,0.61
38.27,32.21,22.39,4.64,4.84,43.37,3.66,2.75,1.01,26.94,3.47,2.6,-9.26,23.63,2.95,2.21,-8.34,47.09,0.81,0.6
38.16,32.23,22.39,4.64,4.84,43.36,3.66,2.75,0.99,26.98,3.47,2.6,-9.26,23.63,2.95,2.21,-8.35,47.09,0.81,0.6
38.07,32.17,22.39,4.61,4.84,43.32,3.66,2.75,0.99,26.98,3.47,2.6,-9.26,23.63,2.95,2.21,-8.35,47.08,0.81,0.61
37.99,31.95,22.13,4.61,4.85,43.3,3.66,2.75,1.01,26.97,3.48,2.61,-9.23,23.62,2.97,2.22,-8.34,47.03,0.81,0.61
37.96,31.89,22.07,4.61,4.84,43.32,3.66,2.75,1.01,26.99,3.48,2.61,-9.22,23.62,2.98,2.23,-8.36,47.04,0.81,0.61
37.96,31.8,21.94,4.61,4.83,43.33,3.66,2.75,0.99,27.02,3.48,2.61,-9.22,23.65,2.98,2.23,-8.36,47.06,0.83,0.62
37.96,31.81,21.88,4.61,4.82,43.37,3.67,2.75,0.99,27.07,3.48,2.61,-9.2,23.69,2.99,2.25,-8.35,47.05,0.83,0.62
37.93,31.8,21.88,4.58,4.81,43.4,3.67,2.75,0.97,27.14,3.48,2.61,-9.2,23.7,3.01,2.26,-8.35,47.03,0.82,0.61
37.93,31.74,21.82,4.58,4.8,43.41,3.67,2.75,0.96,27.15,3.48,2.61,-9.2,23.72,3.02,2.27,-8.34,47.03,0.83,0.62
37.96,31.71,21.82,4.58,4.8,43.4,3.67,2.75,0.96,27.17,3.48,2.61,-9.2,23.72,3.02,2.27,-8.3,47.02,0.83,0.62
37.98,31.62,21.76,4.55,4.8,43.41,3.68,2.76,0.95,27.19,3.48,2.61,-9.2,23.72,3.02,2.27,-8.31,47.01,0.83,0.62
37.99,31.6,21.75,4.55,4.8,43.39,3.68,2.76,0.95,27.19,3.48,2.61,-9.2,23.72,3.02,2.27,-8.33,47.02,0.81,0.61
37.95,31.63,21.75,4.55,4.81,43.37,3.68,2.76,0.96,27.19,3.48,2.61,-9.18,23.71,3.02,2.27,-8.31,46.97,0.81,0.6
37.93,31.69,21.72,4.52,4.81,43.36,3.68,2.76,0.95,27.16,3.48,2.61,-9.18,23.72,3.02,2.27,-8.3,46.94,0.83,0.62
37.79,32.04,21.73,4.52,4.81,43.37,3.69,2.77,0.97,27.14,3.48,2.61,-9.15,23.8,3.04,2.28,-8.44,46.52,0.83,0.62
37.9,32.51,21.87,4.52,4.84,43.29,3.69,2.77,0.95,27.28,3.47,2.6,-9.16,23.84,3.08,2.31,-8.63,46.34,0.83,0.63
37.9,32.42,21.56,4.52,4.77,43.46,3.71,2.78,0.85,27.6,3.47,2.6,-9.12,23.98,3.14,2.36,-8.5,46.5,0.84,0.63
37.87,32.59,21.62,4.52,4.74,43.51,3.75,2.81,0.84,27.62,3.47,2.6,-9.09,23.94,3.02,2.27,-8.52,46.53,0.86,0.65
37.9,32.95,21.62,4.55,4.76,43.48,3.74,2.81,0.85,27.55,3.48,2.61,-9.08,23.69,2.99,2.24,-8.73,46.18,0.84,0.63
38.12,34.07,21.67,4.55,4.75,43.62,3.76,2.82,0.83,27.71,3.47,2.6,-9.05,23.64,3.03,2.27,-8.74,46.14,0.84,0.63
38.13,35.06,22.36,4.55,4.73,43.65,3.84,2.88,0.77,27.94,3.47,2.6,-9,23.8,3.07,2.3,-8.7,46.28,0.84,0.63
38.2,35.18,22.32,4.58,4.63,43.98,3.93,2.94,0.66,28.32,3.45,2.59,-8.98,24.02,3.1,2.32,-8.72,46.48,0.84,0.63
38.49,35.08,22.04,4.55,4.6,44.08,3.87,2.9,0.53,28.46,3.44,2.58,-8.97,24.02,3.14,2.36,-8.68,46.52,0.84,0.63
38.73,35.16,21.85,4.55,4.56,44.15,3.86,2.9,0.48,28.48,3.4,2.55,-8.94,23.94,3.13,2.35,-8.58,46.47,0.81,0.6
