thumb_cmc_spread,thumb_cmc_stretch,thumb_mcp_stretch,thumb_ip_stretch,index_mcp_spread,index_mcp_stretch,index_pip_stretch,index_dip_stretch,middle_mcp_spread,middle_mcp_stretch,middle_pip_stretch,middle_dip_stretch,ring_mcp_spread,ring_mcp_stretch,ring_pip_stretch,ring_dip_stretch,pinky_mcp_spread,pinky_mcp_stretch,pinky_pip_stretch,pinky_dip_stretch
4.54,-0.35,36.74,19.92,-6.02,-12.38,4.6,3.45,-20.28,-9.82,0.93,0.7,-14.79,59.09,88.32,66.24,-18.5,55.46,88,66
4.47,-0.28,36.74,19.91,-5.78,-12.46,4.6,3.45,-20.11,-9.87,0.93,0.7,-14.7,59.01,88.32,66.24,-18.46,55.4,87.99,65.99
4.45,-0.36,36.65,19.89,-5.84,-12.49,4.6,3.45,-20.13,-9.89,0.93,0.7,-14.71,59.06,88.32,66.24,-18.47,55.45,87.99,66
4.42,-0.37,36.65,19.87,-5.89,-12.5,4.6,3.45,-20.19,-9.89,0.93,0.7,-14.73,59.16,88.32,66.24,-18.47,55.45,87.99,65.99
4.38,-0.31,36.65,19.88,-5.75,-12.58,4.6,3.45,-20.13,-9.97,0.93,0.7,-14.72,58.9,88.31,66.24,-18.46,55.42,88,66
4.33,-0.28,36.65,19.87,-5.78,-12.62,4.6,3.45,-20.15,-10.05,0.93,0.7,-14.72,58.99,88.32,66.24,-18.46,55.4,88,66
4.31,-0.26,36.65,19.86,-5.84,-12.61,4.61,3.46,-20.2,-10.07,0.93,0.7,-14.73,59.08,88.38,66.28,-18.46,55.44,88,66
4.28,-0.26,36.65,19.71,-5.91,-12.63,4.61,3.46,-20.25,-10.08,0.93,0.7,-14.76,59.11,88.38,66.28,-18.46,55.42,88,66
4.22,-0.3,36.6,19.72,-5.98,-12.67,4.61,3.46,-20.28,-10.15,0.93,0.7,-14.76,59.13,88.32,66.24,-18.47,55.44,88.01,66.01
4.2,-0.32,36.55,19.65,-6.04,-12.66,4.61,3.46,-20.3,-10.16,0.93,0.7,-14.77,59.15,88.38,66.28,-18.47,55.45,88.01,66.01
4.16,-0.36,36.55,19.58,-6.05,-12.68,4.61,3.46,-20.32,-10.18,0.93,0.7,-14.78,59.17,88.32,66.24,-18.49,55.47,88,66
4.09,-0.33,36.55,19.55,-6.1,-12.72,4.61,3.46,-20.33,-10.22,0.93,0.7,-14.78,59.19,88.32,66.24,-18.49,55.49,88,66
4.07,-0.37,36.55,19.55,-6.12,-12.69,4.61,3.46,-20.33,-10.2,0.93,0.7,-14.79,59.1,88.32,66.24,-18.5,55.52,87.99,66
4.07,-0.37,36.55,19.55,-6.22,-12.65,4.6,3.45,-20.38,-10.15,0.93,0.7,-14.82,59.16,88.38,66.28,-18.5,55.55,88,66
4.04,-0.35,36.55,19.59,-6.19,-12.68,4.6,3.45,-20.38,-10.16,0.93,0.7,-14.81,59.22,88.38,66.28,-18.5,55.52,87.99,65.99
4,-0.36,36.55,19.64,-6.23,-12.73,4.61,3.46,-20.41,-10.22,0.93,0.7,-14.82,59.18,88.32,66.24,-18.51,55.51,87.96,65.97
4,-0.43,36.49,19.65,-6.27,-12.77,4.6,3.45,-20.45,-10.22,0.93,0.7,-14.84,59.2,88.32,66.24,-18.52,55.52,87.93,65.94
3.97,-0.42,36.55,19.74,-6.35,-12.74,4.6,3.45,-20.48,-10.21,0.93,0.7,-14.85,59.21,88.32,66.24,-18.53,55.52,88,66
3.96,-0.42,36.55,19.78,-6.4,-12.73,4.6,3.45,-20.5,-10.2,0.93,0.7,-14.87,59.22,88.32,66.24,-18.53,55.48,87.97,65.98
3.99,-0.52,36.44,19.69,-6.46,-12.7,4.6,3.45,-20.51,-10.17,0.93,0.7,-14.87,59.24,88.32,66.24,-18.55,55.5,87.94,65.96
3.96,-0.63,36.44,19.69,-6.58,-12.7,4.6,3.45,-20.56,-10.23,0.93,0.7,-14.88,59.33,88.25,66.19,-18.58,55.52,87.99,65.99
3.97,-0.69,36.44,19.69,-6.64,-12.73,4.6,3.45,-20.63,-10.27,0.93,0.7,-14.92,59.3,88.32,66.24,-18.6,55.54,88,66
3.94,-0.64,36.49,19.7,-6.57,-12.78,4.59,3.44,-20.59,-10.29,0.93,0.7,-14.9,59.29,88.31,66.24,-18.61,55.55,87.94,65.96
3.93,-0.66,36.44,19.81,-6.55,-12.78,4.59,3.44,-20.59,-10.32,0.93,0.7,-14.89,59.31,88.25,66.19,-18.61,55.56,87.97,65.98
3.9,-0.67,36.44,19.77,-6.57,-12.8,4.59,3.44,-20.59,-10.36,0.93,0.7,-14.89,59.32,88.25,66.19,-18.62,55.57,88,66
3.87,-0.72,36.44,19.76,-6.68,-12.85,4.59,3.44,-20.69,-10.4,0.92,0.69,-14.93,59.34,88.25,66.19,-18.64,55.56,88,66
3.84,-0.73,36.44,19.79,-6.74,-12.89,4.59,3.44,-20.71,-10.47,0.93,0.7,-14.94,59.36,88.28,66.21,-18.66,55.58,88,66
3.82,-0.73,36.44,19.67,-6.78,-12.9,4.59,3.44,-20.72,-10.48,0.93,0.7,-14.93,59.5,88.32,66.24,-18.65,55.59,88,66
3.82,-0.74,36.44,19.77,-6.79,-12.92,4.59,3.44,-20.74,-10.47,0.93,0.7,-14.94,59.52,88.25,66.19,-18.66,55.59,88,66
3.8,-0.72,36.44,19.85,-6.77,-13,4.59,3.44,-20.73,-10.52,0.92,0.69,-14.94,59.38,88.19,66.14,-18.66,55.59,87.99,66
3.79,-0.67,36.44,19.84,-6.74,-13,4.59,3.44,-20.71,-10.54,0.92,0.69,-14.93,59.39,88.19,66.14,-18.66,55.59,88,66
3.78,-0.67,36.44,19.78,-6.73,-13.02,4.59,3.44,-20.71,-10.57,0.93,0.7,-14.93,59.34,88.19,66.14,-18.67,55.6,88,66
3.76,-0.69,36.44,19.67,-6.76,-13.07,4.59,3.44,-20.76,-10.58,0.93,0.7,-14.95,59.43,88.32,66.24,-18.69,55.62,87.99,65.99
3.76,-0.75,36.44,19.88,-6.77,-13.09,4.58,3.43,-20.79,-10.6,0.93,0.7,-14.97,59.33,88.31,66.24,-18.7,55.63,87.99,66
3.71,-0.97,36.34,19.94,-6.78,-13.17,4.58,3.43,-20.83,-10.68,0.92,0.69,-14.98,59.45,88.19,66.14,-18.71,55.59,87.95,65.97
3.7,-0.95,36.44,20.03,-6.79,-13.24,4.58,3.43,-20.85,-10.8,0.92,0.69,-14.98,59.47,88.19,66.14,-18.72,55.58,87.92,65.94
3.71,-0.95,36.44,20.02,-6.78,-13.3,4.58,3.43,-20.88,-10.89,0.92,0.69,-14.98,59.47,88.13,66.1,-18.73,55.61,87.95,65.97
3.69,-0.96,36.44,20.01,-6.79,-13.34,4.58,3.43,-20.89,-10.94,0.92,0.69,-14.99,59.42,88.13,66.1,-18.73,55.62,87.98,65.99
3.67,-1.04,36.34,20.01,-6.77,-13.38,4.58,3.43,-20.89,-10.99,0.92,0.69,-14.98,59.48,88.19,66.14,-18.73,55.61,87.99,66
3.65,-1.04,36.34,20.01,-6.75,-13.4,4.58,3.43,-20.88,-11.04,0.92,0.69,-14.97,59.49,88.19,66.14,-18.75,55.63,88,66
3.64,-0.99,36.43,20.01,-6.75,-13.42,4.58,3.43,-20.85,-11.09,0.92,0.69,-14.96,59.49,88.13,66.1,-18.74,55.61,88,66
3.63,-1.01,36.44,19.99,-6.73,-13.44,4.58,3.43,-20.83,-11.17,0.92,0.69,-14.94,59.48,88.16,66.12,-18.75,55.62,87.99,65.99
3.62,-1.04,36.39,20.01,-6.72,-13.49,4.58,3.43,-20.83,-11.22,0.92,0.69,-14.94,59.48,88.19,66.14,-18.76,55.63,88,66
3.61,-1.02,36.44,20.01,-6.74,-13.51,4.58,3.43,-20.85,-11.21,0.92,0.69,-14.96,59.38,88.16,66.12,-18.77,55.62,88,66
3.63,-1.1,36.34,20.01,-6.73,-13.51,4.58,3.43,-20.86,-11.2,0.92,0.69,-14.96,59.39,88.13,66.1,-18.77,55.63,87.99,66
3.61,-1.1,36.34,20.01,-6.71,-13.53,4.58,3.43,-20.86,-11.23,0.92,0.69,-14.95,59.51,88.13,66.1,-18.77,55.62,88,66
3.61,-1.1,36.34,20.01,-6.69,-13.55,4.58,3.43,-20.86,-11.22,0.92,0.69,-14.95,59.51,88.13,66.1,-18.78,55.65,88,66
3.6,-1.11,36.34,20.01,-6.73,-13.54,4.58,3.43,-20.88,-11.24,0.92,0.69,-14.96,59.53,88.16,66.12,-18.79,55.67,87.99,65.99
3.54,-1.12,36.34,19.98,-6.71,-13.59,4.58,3.43,-20.89,-11.3,0.92,0.69,-14.96,59.54,88.19,66.14,-18.8,55.65,88,66
3.52,-1.12,36.34,19.88,-6.71,-13.6,4.58,3.43,-20.89,-11.32,0.92,0.69,-14.95,59.56,88.19,66.14,-18.82,55.67,88,66
3.5,-1.13,36.34,19.91,-6.76,-13.6,4.58,3.43,-20.9,-11.31,0.92,0.69,-14.96,59.59,88.19,66.14,-18.82,55.67,87.99,66
3.48,-1.15,36.24,19.95,-6.8,-13.65,4.58,3.44,-20.91,-11.37,0.92,0.69,-14.96,59.59,88.19,66.14,-18.82,55.64,88,66
3.48,-1.12,36.24,19.98,-6.78,-13.65,4.58,3.43,-20.92,-11.34,0.92,0.69,-14.96,59.6,88.19,66.14,-18.82,55.66,88,66
3.45,-1.12,36.34,19.99,-6.87,-13.66,4.58,3.43,-20.97,-11.37,0.92,0.69,-14.99,59.5,88.07,66.05,-18.84,55.68,87.95,65.96
3.4,-1.14,36.29,20.03,-6.91,-13.72,4.58,3.43,-21,-11.43,0.92,0.69,-15,59.51,88.13,66.1,-18.85,55.71,87.98,65.98
3.39,-1.15,36.24,20.01,-6.93,-13.74,4.58,3.43,-21.03,-11.45,0.92,0.69,-15.01,59.53,88.07,66.05,-18.85,55.72,87.99,65.99
3.34,-1.15,36.24,20,-6.97,-13.78,4.58,3.43,-21.06,-11.48,0.92,0.69,-15.02,59.56,88.13,66.1,-18.86,55.72,88,66
3.31,-1.14,36.24,20.01,-6.98,-13.83,4.58,3.43,-21.05,-11.51,0.92,0.69,-15,59.75,88.13,66.1,-18.86,55.74,88,66
3.3,-1.13,36.24,20.01,-6.98,-13.84,4.58,3.43,-21.07,-11.55,0.92,0.69,-15,59.78,88.07,66.05,-18.87,55.76,88,66
3.28,-1.17,36.24,20.01,-7,-13.86,4.58,3.43,-21.1,-11.55,0.92,0.69,-15.02,59.74,88.07,66.05,-18.88,55.78,88,66
3.28,-1.2,36.24,20.01,-7.01,-13.87,4.58,3.43,-21.1,-11.51,0.92,0.69,-15.02,59.77,88.07,66.05,-18.89,55.8,87.94,65.96
3.27,-1.21,36.24,20.03,-7,-13.89,4.58,3.43,-21.11,-11.53,0.92,0.69,-15.03,59.77,88.07,66.05,-18.88,55.8,87.97,65.98
3.23,-1.23,36.24,20.04,-7.03,-13.95,4.58,3.43,-21.15,-11.63,0.92,0.69,-15.02,59.91,88.07,66.05,-18.88,55.81,87.94,65.95
3.22,-1.25,36.24,20.05,-7.05,-13.99,4.58,3.43,-21.16,-11.64,0.92,0.69,-15.03,59.92,88.01,66.01,-18.9,55.84,87.97,65.98
3.2,-1.25,36.24,20.03,-7.04,-13.99,4.58,3.43,-21.18,-11.68,0.91,0.69,-15.03,59.94,88.07,66.05,-18.9,55.84,87.99,65.99
3.19,-1.31,36.19,20.01,-7.02,-14.02,4.58,3.43,-21.16,-11.7,0.91,0.68,-15.02,59.95,88.07,66.05,-18.9,55.86,88,66
3.18,-1.28,36.24,20.05,-6.98,-14.07,4.57,3.42,-21.16,-11.75,0.91,0.68,-15.03,59.82,88.07,66.05,-18.9,55.84,87.96,65.97
3.16,-1.29,36.24,20.09,-7.01,-14.1,4.57,3.42,-21.19,-11.82,0.91,0.68,-15.03,59.9,88.01,66.01,-18.92,55.88,87.92,65.94
3.16,-1.36,36.14,20.07,-6.97,-14.12,4.57,3.42,-21.18,-11.85,0.91,0.68,-15.01,59.98,88.01,66.01,-18.92,55.88,87.96,65.97
3.16,-1.36,36.14,20.07,-6.97,-14.12,4.57,3.42,-21.19,-11.87,0.91,0.68,-15.02,59.98,88.01,66.01,-18.92,55.85,88.01,66.01
3.13,-1.41,36.09,20.03,-6.98,-14.18,4.57,3.42,-21.21,-11.92,0.91,0.68,-15.04,59.85,88.04,66.03,-18.93,55.84,88,66
3.12,-1.48,36.03,20.03,-6.97,-14.18,4.57,3.42,-21.22,-11.94,0.92,0.69,-15.05,59.73,88.07,66.05,-18.94,55.83,88,66
3.08,-1.57,36.14,19.89,-7.02,-14.21,4.57,3.42,-21.22,-11.98,0.92,0.69,-15.05,59.75,88.01,66.01,-18.98,55.85,87.99,65.99
2.86,-1.71,36.14,19.57,-7.01,-14.33,4.57,3.42,-21.23,-12.15,0.91,0.68,-15.04,59.73,88.01,66.01,-18.99,55.76,88.08,66.06
2.58,-1.78,36.24,18.74,-6.84,-14.65,4.57,3.42,-21.17,-12.54,0.91,0.68,-15.01,59.53,87.95,65.96,-19.02,55.57,88.05,66.03
2.38,-1.92,36.34,18.16,-6.38,-15.6,4.57,3.42,-21.18,-13.55,0.91,0.68,-14.97,59.2,87.76,65.82,-19.04,55.12,87.7,65.77
2.14,-1.85,36.34,17.65,-5.93,-16.32,4.58,3.43,-21.13,-14.46,0.92,0.69,-14.99,58.09,87.73,65.8,-19.09,54.51,86.69,65.02
1.81,-2.32,36.44,17.09,-5.34,-17.08,4.59,3.44,-20.96,-15.38,0.96,0.72,-14.96,56.72,87.51,65.63,-19.3,53.41,86.26,64.69
1.66,-2.49,36.55,15.47,-4.8,-17.62,4.6,3.45,-20.86,-16.12,0.99,0.74,-15.02,54.52,85.8,64.35,-19.29,52.52,84.18,63.14
1.64,-2.37,36.7,14.68,-4.39,-18.1,4.61,3.46,-20.76,-16.58,1,0.75,-14.97,53.98,85.53,64.15,-19.25,51.95,83.57,62.68
1.48,-2.08,36.91,14.37,-3.09,-19.18,4.62,3.47,-20.5,-17.49,1.01,0.76,-14.81,53.33,85.47,64.1,-19.16,51.06,83.16,62.37
1.23,-1.27,37.21,14.34,-1.06,-21.07,4.6,3.45,-20.06,-18.22,1.03,0.77,-14.55,52.89,85.47,64.1,-19.03,50.17,82.77,62.08
1.34,-0.82,37.46,14.36,1.61,-22.18,4.51,3.38,-19.21,-18.56,1.03,0.78,-14.05,52.93,85.47,64.1,-18.81,49.8,82.73,62.05
1.36,-0.47,37.4,14.57,2.2,-22.22,4.51,3.38,-18.78,-17.71,1,0.75,-13.84,53.3,85.3,63.98,-18.61,49.9,82.67,62
1.34,-0.31,37.36,14.66,2,-21.98,4.53,3.4,-18.73,-17.14,0.93,0.7,-13.83,53.64,84.75,63.57,-18.58,50.12,82.69,62.02
1.4,-0.27,37.26,14.81,1.68,-21.56,4.64,3.48,-18.72,-16.5,0.9,0.68,-13.85,54.05,84.67,63.5,-18.55,50.44,82.66,62
1.49,-0.36,37,15.08,1.1,-21.08,4.63,3.48,-18.75,-15.9,0.87,0.65,-13.91,53.83,84.64,63.48,-18.54,50.61,82.62,61.97
1.5,-0.35,36.86,15.21,0.83,-20.84,4.55,3.41,-18.74,-15.76,0.83,0.62,-13.91,53.84,84.64,63.48,-18.54,50.75,82.65,61.99
1.47,-0.39,36.75,15.31,0.59,-20.74,4.53,3.4,-18.82,-15.89,0.85,0.64,-13.94,53.88,84.64,63.48,-18.54,50.93,82.68,62.01
1.42,-0.42,36.74,15.34,0.54,-20.78,4.52,3.39,-18.88,-16,0.86,0.65,-13.97,53.87,84.64,63.48,-18.56,51,82.76,62.07
1.43,-0.44,36.74,15.42,0.44,-20.81,4.52,3.39,-18.96,-16.18,0.86,0.65,-14,54.02,84.72,63.54,-18.58,51.14,82.85,62.13
1.4,-0.4,36.74,15.5,0.47,-20.95,4.52,3.39,-18.97,-16.47,0.84,0.63,-13.98,54,84.64,63.48,-18.59,51.22,83,62.25
1.36,-0.49,36.65,15.52,0.22,-20.83,4.52,3.39,-19.06,-16.56,0.83,0.62,-14.02,54.03,84.64,63.48,-18.59,51.27,83.15,62.36
1.35,-0.54,36.55,15.57,0.16,-20.9,4.52,3.39,-19.09,-16.68,0.83,0.62,-14.03,54.02,84.64,63.48,-18.58,51.24,83.24,62.43
1.32,-0.52,36.55,15.6,0.06,-20.87,4.52,3.39,-19.13,-16.72,0.85,0.64,-14.05,54.03,84.64,63.48,-18.57,51.31,83.26,62.44
1.33,-0.48,36.55,15.68,-0.12,-20.84,4.52,3.39,-19.21,-16.73,0.85,0.64,-14.09,54.05,84.67,63.5,-18.58,51.37,83.22,62.42
1.32,-0.53,36.44,15.78,-0.2,-20.81,4.52,3.39,-19.23,-16.72,0.85,0.64,-14.1,54.05,84.67,63.5,-18.56,51.35,83.25,62.44
1.33,-0.58,36.44,15.8,-0.29,-20.87,4.51,3.38,-19.3,-16.85,0.84,0.63,-14.13,54.05,84.64,63.48,-18.58,51.37,83.28,62.46
1.32,-0.59,36.44,15.8,-0.26,-20.89,4.51,3.38,-19.29,-16.85,0.84,0.63,-14.13,54.05,84.64,63.48,-18.58,51.37,83.24,62.43
1.33,-0.58,36.44,15.82,-0.29,-20.88,4.51,3.38,-19.3,-16.88,0.84,0.63,-14.13,54.05,84.64,63.48,-18.6,51.37,83.19,62.39
1.33,-0.56,36.44,15.82,-0.33,-20.86,4.51,3.38,-19.29,-16.91,0.84,0.63,-14.13,53.97,84.64,63.48,-18.59,51.32,83.22,62.41
1.31,-0.61,36.34,15.85,-0.36,-20.83,4.51,3.38,-19.28,-16.96,0.85,0.64,-14.12,53.91,84.57,63.43,-18.59,51.33,83.21,62.41
1.34,-0.62,36.34,15.91,-0.44,-20.83,4.51,3.38,-19.33,-16.96,0.84,0.63,-14.15,53.93,84.61,63.45,-18.59,51.32,83.26,62.45
1.31,-0.6,36.34,16.11,-0.47,-20.85,4.51,3.38,-19.33,-17.01,0.84,0.63,-14.14,53.92,84.64,63.48,-18.58,51.32,83.29,62.47
1.3,-0.66,36.24,16.14,-0.53,-20.86,4.51,3.38,-19.38,-17.03,0.84,0.63,-14.17,53.93,84.61,63.45,-18.58,51.33,83.32,62.49
1.28,-0.66,36.24,16.14,-0.57,-20.84,4.51,3.38,-19.36,-17.03,0.85,0.64,-14.16,53.91,84.57,63.43,-18.59,51.35,83.28,62.46
1.27,-0.67,36.24,16.14,-0.62,-20.79,4.51,3.38,-19.37,-17.01,0.85,0.64,-14.17,53.91,84.52,63.39,-18.58,51.32,83.31,62.48
1.26,-0.74,36.14,16.11,-0.63,-20.79,4.5,3.37,-19.4,-17.01,0.84,0.63,-14.18,53.91,84.49,63.36,-18.58,51.35,83.28,62.46
1.3,-0.73,36.14,16.11,-0.67,-20.8,4.5,3.37,-19.4,-17.01,0.85,0.64,-14.18,53.91,84.46,63.34,-18.58,51.36,83.3,62.48
1.32,-0.81,36.03,16.14,-0.69,-20.77,4.5,3.37,-19.39,-16.95,0.84,0.63,-14.18,53.91,84.49,63.37,-18.57,51.35,83.27,62.45
1.31,-0.81,36.03,16.18,-0.73,-20.77,4.49,3.37,-19.4,-16.89,0.85,0.64,-14.19,53.91,84.4,63.3,-18.57,51.35,83.24,62.43
2.11,-0.45,36.03,16.2,-0.85,-19.62,4.5,3.37,-19.19,-15.9,0.86,0.65,-14.13,54.13,84.4,63.3,-18.4,51.84,83.18,62.38
2.74,-0.16,36.03,16.25,-0.92,-18.79,4.51,3.38,-19.05,-15.18,0.86,0.65,-14.09,54.29,84.4,63.3,-18.29,52.21,83.17,62.38
3.01,-0.1,35.93,16.36,-0.94,-18.45,4.51,3.38,-18.96,-14.87,0.86,0.65,-14.06,54.35,84.4,63.3,-18.26,52.4,83.14,62.35
3.24,-0.01,35.93,16.39,-1.05,-18.09,4.51,3.38,-18.88,-14.53,0.86,0.64,-14.03,54.4,84.34,63.25,-18.19,52.5,82.97,62.22
3.62,0.12,35.93,16.48,-1.16,-17.5,4.51,3.38,-18.79,-14.03,0.85,0.64,-14.02,54.49,84.37,63.28,-18.14,52.75,83.06,62.3
4.38,0.32,35.83,16.51,-1.34,-16.27,4.51,3.38,-18.66,-13.06,0.85,0.64,-13.98,54.94,84.34,63.25,-18.02,53.26,83.22,62.42
4.56,0.32,35.83,16.65,-1.53,-15.91,4.5,3.38,-18.67,-12.94,0.85,0.64,-14.04,54.03,84.37,63.28,-17.98,53.04,83.31,62.48
4.93,0.47,35.83,16.82,-1.57,-15.3,4.5,3.37,-18.66,-12.63,0.85,0.64,-14.07,53.62,84.34,63.25,-17.91,53.02,83.33,62.5
5.23,0.48,35.83,16.82,-1.59,-14.87,4.5,3.38,-18.6,-12.52,0.84,0.63,-14.07,53.1,84.28,63.21,-17.85,52.92,83.36,62.52
5.43,0.47,35.79,16.78,-1.59,-14.5,4.5,3.37,-18.53,-12.46,0.86,0.65,-14.05,52.65,84.34,63.25,-17.81,52.85,83.33,62.5
5.52,0.43,35.79,16.79,-1.68,-14.27,4.49,3.37,-18.55,-12.47,0.87,0.65,-14.08,52.21,84.34,63.25,-17.79,52.72,83.42,62.57
5.7,0.42,35.74,16.81,-1.72,-13.93,4.49,3.37,-18.5,-12.31,0.85,0.64,-14.08,51.88,84.28,63.21,-17.75,52.69,83.39,62.54
5.78,0.47,35.74,16.91,-1.74,-13.76,4.49,3.37,-18.49,-12.25,0.85,0.64,-14.08,51.65,84.34,63.25,-17.75,52.68,83.42,62.56
5.97,0.53,35.74,17.16,-1.78,-13.4,4.49,3.37,-18.45,-12.04,0.88,0.66,-14.08,51.43,84.34,63.25,-17.7,52.68,83.45,62.59
6.04,0.64,35.74,17.2,-1.82,-13.24,4.49,3.37,-18.41,-11.91,0.88,0.66,-14.08,51.24,84.34,63.25,-17.68,52.64,83.28,62.46
6.11,0.72,35.74,17.2,-1.86,-13.07,4.49,3.37,-18.43,-11.82,0.88,0.66,-14.11,51.06,84.28,63.21,-17.68,52.6,83.3,62.48
6.11,0.82,35.74,17.05,-1.87,-12.98,4.49,3.37,-18.43,-11.79,0.88,0.66,-14.11,50.91,84.28,63.21,-17.66,52.54,83.5,62.62
6.2,0.82,35.63,16.89,-1.94,-12.74,4.49,3.37,-18.43,-11.65,0.89,0.67,-14.13,50.81,84.28,63.21,-17.65,52.56,83.55,62.66
6.51,0.86,35.62,16.98,-2.02,-12.23,4.49,3.37,-18.39,-11.31,0.9,0.67,-14.13,50.75,84.28,63.21,-17.61,52.73,83.58,62.68
6.65,0.99,35.63,16.76,-2.07,-11.91,4.49,3.37,-18.34,-11.12,0.89,0.67,-14.12,50.58,84.19,63.14,-17.58,52.77,83.55,62.67
6.65,0.99,35.53,16.85,-2.07,-11.84,4.49,3.37,-18.29,-11.07,0.88,0.66,-14.1,50.44,84.25,63.19,-17.59,52.73,83.64,62.73
6.66,1.05,35.53,16.88,-2.08,-11.79,4.48,3.36,-18.29,-11.04,0.88,0.66,-14.11,50.34,84.22,63.16,-17.59,52.72,83.67,62.75
6.76,1.1,35.53,16.79,-2.14,-11.55,4.48,3.36,-18.26,-10.87,0.88,0.66,-14.11,50.28,84.16,63.12,-17.58,52.78,83.7,62.77
6.79,1.07,35.53,16.75,-2.22,-11.45,4.48,3.36,-18.31,-10.84,0.88,0.66,-14.14,50.23,84.1,63.07,-17.61,52.81,83.72,62.79
6.96,1.07,35.53,16.76,-2.23,-11.2,4.48,3.36,-18.24,-10.61,0.88,0.66,-14.12,50.1,83.98,62.99,-17.58,52.85,83.62,62.71
7.24,0.93,35.48,16.82,-2.25,-10.78,4.48,3.36,-18.18,-10.2,0.88,0.66,-14.11,50.05,83.86,62.9,-17.55,52.98,83.41,62.56
7.49,0.84,35.53,16.93,-2.25,-10.52,4.48,3.36,-18.18,-10.05,0.9,0.68,-14.12,50.12,83.86,62.9,-17.5,53.02,83.32,62.49
7.52,0.83,35.53,16.96,-2.24,-10.54,4.48,3.36,-18.17,-10.1,0.92,0.69,-14.11,50.02,83.92,62.94,-17.49,52.99,83.34,62.51
7.55,0.84,35.53,16.99,-2.22,-10.53,4.47,3.35,-18.16,-10.11,0.95,0.71,-14.11,49.92,83.86,62.9,-17.48,52.94,83.31,62.48
7.54,0.83,35.53,16.99,-2.23,-10.56,4.47,3.35,-18.17,-10.22,0.96,0.72,-14.11,49.85,83.83,62.87,-17.5,52.93,83.4,62.55
7.52,0.84,35.53,17.02,-2.26,-10.59,4.47,3.35,-18.21,-10.35,0.96,0.72,-14.13,49.77,83.8,62.85,-17.5,52.9,83.37,62.53
7.5,0.88,35.53,17.02,-2.24,-10.59,4.45,3.34,-18.22,-10.4,0.96,0.72,-14.13,49.69,83.74,62.81,-17.5,52.85,83.41,62.55
7.47,0.97,35.53,17.02,-2.2,-10.6,4.45,3.34,-18.17,-10.37,0.96,0.72,-14.11,49.64,83.74,62.81,-17.49,52.82,83.44,62.58
7.48,1.02,35.53,17.02,-2.22,-10.61,4.44,3.33,-18.19,-10.37,0.96,0.72,-14.12,49.62,83.74,62.81,-17.49,52.79,83.47,62.6
7.4,1.15,35.53,17.02,-2.2,-10.66,4.44,3.33,-18.23,-10.42,0.96,0.72,-14.15,49.59,83.68,62.76,-17.46,52.73,83.46,62.6
7.35,1.22,35.53,16.99,-2.2,-10.71,4.44,3.33,-18.22,-10.43,0.96,0.72,-14.14,49.58,83.69,62.76,-17.45,52.7,83.48,62.61
7.35,1.22,35.53,16.99,-2.19,-10.72,4.44,3.33,-18.23,-10.45,0.96,0.72,-14.15,49.47,83.69,62.76,-17.45,52.7,83.51,62.63
7.34,1.21,35.53,16.99,-2.18,-10.74,4.44,3.33,-18.23,-10.49,0.96,0.72,-14.14,49.58,83.69,62.76,-17.45,52.69,83.48,62.61
7.34,1.14,35.43,17.02,-2.21,-10.77,4.44,3.33,-18.2,-10.54,0.96,0.72,-14.12,49.57,83.69,62.76,-17.44,52.71,83.54,62.65
7.31,1.15,35.43,17.05,-2.21,-10.83,4.43,3.32,-18.21,-10.59,0.96,0.72,-14.13,49.46,83.69,62.76,-17.46,52.72,83.57,62.67
7.31,1.08,35.32,17.05,-2.21,-10.84,4.44,3.33,-18.2,-10.62,0.96,0.72,-14.12,49.48,83.69,62.76,-17.46,52.71,83.53,62.65
7.28,1.15,35.43,17.08,-2.19,-10.85,4.44,3.33,-18.19,-10.56,0.96,0.72,-14.12,49.49,83.69,62.76,-17.47,52.74,83.59,62.69
7.3,1.13,35.43,17.1,-2.19,-10.84,4.44,3.33,-18.19,-10.52,0.96,0.72,-14.12,49.5,83.68,62.76,-17.47,52.76,83.62,62.72
7.26,1.14,35.43,17.08,-2.2,-10.84,4.44,3.33,-18.19,-10.53,0.96,0.72,-14.12,49.5,83.68,62.76,-17.48,52.74,83.62,62.72
7.24,1.14,35.43,17.08,-2.17,-10.85,4.44,3.33,-18.14,-10.5,0.96,0.72,-14.1,49.48,83.68,62.76,-17.48,52.74,83.75,62.81
7.24,1.13,35.43,17.05,-2.19,-10.88,4.44,3.33,-18.16,-10.53,0.96,0.72,-14.11,49.49,83.62,62.72,-17.48,52.73,83.74,62.81
7.22,1.12,35.43,17.05,-2.19,-10.9,4.44,3.33,-18.17,-10.52,0.96,0.72,-14.11,49.51,83.16,62.37,-17.5,52.76,83.74,62.81
7.21,1.04,35.32,17.05,-2.14,-11.06,4.43,3.32,-18.19,-10.61,0.96,0.72,-14.11,49.54,83.13,62.35,-17.5,52.76,83.78,62.83
7.19,1.06,35.32,17.05,-2.14,-11.08,4.43,3.32,-18.18,-10.63,0.96,0.72,-14.11,49.41,83.07,62.3,-17.51,52.77,83.8,62.85
7.08,1.21,35.32,17.02,-2.21,-11.1,4.44,3.33,-18.2,-10.58,0.96,0.72,-14.13,49.39,83.04,62.28,-17.51,52.74,83.9,62.92
