thumb_cmc_spread,thumb_cmc_stretch,thumb_mcp_stretch,thumb_ip_stretch,index_mcp_spread,index_mcp_stretch,index_pip_stretch,index_dip_stretch,middle_mcp_spread,middle_mcp_stretch,middle_pip_stretch,middle_dip_stretch,ring_mcp_spread,ring_mcp_stretch,ring_pip_stretch,ring_dip_stretch,pinky_mcp_spread,pinky_mcp_stretch,pinky_pip_stretch,pinky_dip_stretch
27.87,29.29,0.88,0.36,0,86.02,51.47,38.61,-6.07,77.22,70.74,53.06,-12.58,83.53,77.39,58.04,-22.67,70.59,88.03,66.02
27.89,29.39,1.01,0.37,0,86.04,51.47,38.61,-6.07,77.22,70.77,53.08,-12.58,83.48,77.45,58.09,-22.67,70.59,87.94,65.96
27.86,29.39,1,0.38,0,86.01,51.43,38.57,-6.07,77.22,70.82,53.12,-12.58,83.53,77.39,58.04,-22.67,70.6,88,66
27.85,29.35,1.01,0.37,0,86.01,51.38,38.54,-6.07,77.23,70.82,53.12,-12.58,83.43,77.33,58,-22.66,70.59,87.96,65.97
27.83,29.35,1.01,0.36,0,86,51.43,38.57,-6.07,77.23,70.77,53.08,-12.58,83.4,77.39,58.04,-22.65,70.58,87.97,65.98
27.81,29.34,1.01,0.38,0,86,51.47,38.6,-6.07,77.23,70.8,53.1,-12.58,83.47,77.51,58.13,-22.66,70.6,88,66
27.82,29.33,1.01,0.38,0,86.04,51.47,38.61,-6.07,77.25,70.82,53.12,-12.58,83.48,77.39,58.04,-22.68,70.58,87.94,65.95
27.82,29.34,1.01,0.38,0,86.01,51.47,38.61,-6.07,77.25,70.82,53.12,-12.58,83.51,77.45,58.09,-22.67,70.6,88.01,66
27.8,29.28,0.94,0.38,0,86,51.47,38.61,-6.07,77.24,70.82,53.12,-12.58,83.52,77.39,58.04,-22.68,70.61,88,66
27.8,29.29,1.01,0.38,0,86.01,51.43,38.57,-6.07,77.25,70.82,53.12,-12.58,83.52,77.45,58.09,-22.68,70.61,87.99,65.99
27.78,29.2,0.88,0.38,0,86.01,51.43,38.57,-6.07,77.25,70.82,53.12,-12.58,83.52,77.45,58.09,-22.67,70.62,88,66
27.81,29.3,1.01,0.38,0,86,51.43,38.57,-6.07,77.25,70.82,53.12,-12.58,83.52,77.45,58.09,-22.67,70.62,88,66
27.76,29.24,0.88,0.38,0,86.02,51.47,38.61,-6.07,77.26,70.79,53.1,-12.58,83.52,77.45,58.09,-22.69,70.61,87.97,65.98
27.73,29.33,1.01,0.38,0,86.01,51.47,38.61,-6.07,77.24,70.8,53.1,-12.58,83.42,77.39,58.04,-22.69,70.6,88,66
27.71,29.33,1.01,0.38,0,86.03,51.47,38.6,-6.07,77.22,70.77,53.08,-12.58,83.38,77.45,58.09,-22.66,70.56,88,66
27.7,29.37,1.01,0.38,0,86,51.43,38.57,-6.07,77.26,70.82,53.12,-12.58,83.49,77.45,58.09,-22.66,70.54,88.05,66.03
27.62,29.45,1.01,0.38,0,86.01,51.38,38.54,-6.07,77.26,70.77,53.08,-12.58,83.51,77.39,58.04,-22.67,70.57,87.95,65.97
27.4,29.56,1.01,0.37,0,86.05,51.38,38.54,-6.07,77.24,70.82,53.12,-12.58,83.43,77.45,58.09,-22.67,70.59,87.96,65.97
27.36,29.52,1.01,0.38,0,86,51.3,38.47,-6.07,77.24,70.82,53.12,-12.58,83.51,77.51,58.13,-22.66,70.6,88,66
27.41,29.48,1.01,0.36,0,86,51.34,38.51,-6.07,77.27,70.82,53.12,-12.58,83.51,77.42,58.06,-22.67,70.63,87.98,65.99
27.41,29.45,1.01,0.38,0,85.99,51.38,38.54,-6.07,77.28,70.77,53.08,-12.58,83.41,77.39,58.04,-22.66,70.62,87.99,65.99
27.41,29.45,1.01,0.38,0,85.99,51.34,38.51,-6.07,77.29,70.8,53.1,-12.58,83.46,77.39,58.04,-22.68,70.61,87.97,65.98
27.4,29.44,1.01,0.38,0,86,51.38,38.54,-6.07,77.29,70.8,53.1,-12.58,83.51,77.39,58.04,-22.68,70.63,88,66
27.4,29.47,1.01,0.38,0,85.99,51.34,38.51,-6.07,77.29,70.77,53.08,-12.58,83.41,77.39,58.04,-22.68,70.63,88,66
27.39,29.49,1.01,0.38,0,86.03,51.3,38.47,-6.07,77.27,70.82,53.12,-12.58,83.48,77.45,58.09,-22.65,70.63,88,66
27.4,29.5,1.01,0.38,0,85.99,51.34,38.51,-6.07,77.28,70.82,53.12,-12.58,83.51,77.39,58.04,-22.67,70.65,88,66
27.38,29.52,1.01,0.38,0,85.98,51.34,38.51,-6.07,77.28,70.77,53.08,-12.58,83.45,77.39,58.04,-22.69,70.63,87.95,65.96
27.38,29.53,1.01,0.38,0,85.94,51.34,38.51,-6.07,77.27,70.71,53.04,-12.58,83.51,77.39,58.04,-22.68,70.64,87.89,65.92
27.38,29.53,1.01,0.38,0,85.98,51.3,38.47,-6.07,77.27,70.77,53.08,-12.58,83.52,77.45,58.09,-22.68,70.65,88,66
27.38,29.55,1.01,0.36,0,85.97,51.34,38.51,-6.07,77.26,70.77,53.08,-12.58,83.39,77.39,58.04,-22.67,70.63,88,66
27.37,29.56,1.01,0.38,0,85.96,51.3,38.47,-6.07,77.25,70.82,53.12,-12.58,83.43,77.33,58,-22.68,70.63,88,66
27.37,29.59,1.01,0.38,0,85.95,51.28,38.46,-6.07,77.23,70.72,53.04,-12.58,83.37,77.45,58.09,-22.66,70.62,88.01,66
27.37,29.6,1.01,0.38,0,85.96,51.34,38.51,-6.07,77.22,70.77,53.08,-12.58,83.47,77.48,58.11,-22.68,70.62,87.99,65.99
27.34,29.62,1.01,0.38,0,85.95,51.3,38.47,-6.07,77.19,70.77,53.08,-12.58,83.49,77.39,58.04,-22.65,70.61,88,66
27.35,29.63,1.01,0.38,0,85.95,51.3,38.47,-6.07,77.2,70.82,53.12,-12.58,83.48,77.39,58.04,-22.66,70.6,87.99,66
27.3,29.65,0.98,0.38,0,85.92,51.3,38.47,-6.07,77.13,70.77,53.08,-12.58,83.37,77.51,58.13,-22.65,70.56,88.09,66.07
27.29,29.74,1.01,0.38,0,85.87,51.26,38.44,-6.06,77.11,70.82,53.12,-12.58,83.49,77.39,58.04,-22.65,70.57,88,66
27.27,29.61,1.01,0.38,0,85.89,51.34,38.51,-6.06,77.04,70.82,53.12,-12.58,83.47,77.48,58.11,-22.64,70.49,88.08,66.06
27.26,29.56,1.01,0.38,0,85.83,51.32,38.49,-6.06,77.04,70.82,53.12,-12.58,83.42,77.48,58.11,-22.65,70.55,87.98,65.99
27.37,29.7,1.01,0.38,0,85.87,51.3,38.47,-6.07,77.14,70.77,53.08,-12.58,83.43,77.51,58.13,-22.65,70.65,87.99,65.99
27.32,29.57,0.89,0.38,0,85.87,51.3,38.47,-6.07,77.15,70.77,53.08,-12.58,83.43,77.51,58.13,-22.67,70.77,88,66
27.21,29.73,1,0.38,0,85.86,51.26,38.44,-6.06,77.14,70.82,53.12,-12.58,83.52,77.51,58.13,-22.7,70.84,87.96,65.97
26.95,29.88,1.01,0.38,0,85.95,51.26,38.44,-6.06,77.25,70.82,53.12,-12.58,83.53,77.51,58.13,-22.72,71.03,87.94,65.96
27.56,29.48,1.01,0.38,0,86.06,51.3,38.47,-6.08,77.56,71.14,53.35,-12.58,83.37,77.8,58.35,-22.72,71.25,87.95,65.96
26.93,29.84,1.11,0.38,0,86.18,51.38,38.54,-6.07,77.01,71.19,53.39,-12.58,83.3,77.97,58.48,-22.67,71.42,88.04,66.03
27.24,29.6,1.01,0.38,0,86.54,51.52,38.64,-6.11,76.67,72.02,54.01,-12.58,83.39,78.14,58.61,-22.86,72.51,88.36,66.27
26.6,30.03,1.01,0.38,0,86.61,51.6,38.7,-6.09,76.42,72.13,54.09,-12.58,83.51,78.14,58.61,-22.94,73.23,88.02,66.02
26.11,30.38,1.01,0.38,0,86.71,51.52,38.64,-6.12,75.4,71.89,53.91,-12.58,83.54,78.11,58.59,-23.04,73.37,87.94,65.95
25.48,31.23,1,0.33,0,86.94,51.47,38.61,-6.15,74.98,71.7,53.77,-12.58,83.4,78.03,58.52,-23.15,73.71,87.61,65.71
24.41,33.32,0.88,0.33,0,87.96,51.65,38.74,-6.14,75.34,71.01,53.25,-12.58,83.72,77.91,58.43,-23.32,74.21,87.64,65.73
23.58,34.45,0.88,0.31,0,87.84,51.52,38.64,-6.15,75.09,70.82,53.11,-12.58,83.46,77.85,58.39,-23.29,73.58,87.71,65.78
23.4,34.69,0.78,0.33,0,87.7,51.47,38.6,-6.15,74.83,70.72,53.04,-12.58,83.15,77.85,58.39,-23.29,73.28,87.99,65.99
23.42,34.76,0.78,0.31,0,87.55,51.3,38.47,-6.16,74.71,70.61,52.96,-12.58,83.36,77.74,58.3,-23.3,73.25,87.9,65.93
22.36,37.09,0.78,0.31,0,87.44,51.17,38.37,-6.17,74.29,70.58,52.94,-12.58,83.45,77.74,58.3,-23.28,72.99,87.99,66
21.9,40.65,0.67,0.31,0,87.38,50.07,37.55,-6.2,73.62,70.24,52.68,-12.58,83.19,77.74,58.3,-23.16,72.53,88,66
22.09,45.7,0.67,0.31,0,87.12,48.45,36.34,-6.22,73,69.5,52.13,-12.58,82.99,77.65,58.24,-23.04,71.76,88.02,66.01
22.88,49.82,0.72,0.31,0,87.11,47.12,35.34,-6.24,72.97,68.83,51.62,-12.59,83.42,77.45,58.09,-22.91,71.52,87.99,66
22.91,52.06,0.67,0.31,0,87.28,46.05,34.54,-6.25,73.04,68.13,51.1,-12.58,82.83,77.39,58.04,-22.86,71.31,88.01,66
22.93,52.96,0.67,0.33,0,87.29,45.75,34.31,-6.25,73.11,67.88,50.91,-12.58,82.73,77.27,57.96,-22.84,71.19,88,66
22.71,53.7,0.67,0.31,0,87.29,45.53,34.15,-6.24,73.22,67.72,50.79,-12.58,82.73,77.27,57.96,-22.81,71.24,87.99,65.99
22.52,53.41,0.67,0.3,0,87.09,45.35,34.01,-6.24,73.09,67.52,50.64,-12.58,82.4,77.22,57.91,-22.82,71.21,88.05,66.04
22.21,52.77,0.67,0.31,0,87.04,45.16,33.87,-6.25,72.94,67.52,50.64,-12.58,82.46,77.22,57.91,-22.85,71.44,88,66
22.19,52.34,0.67,0.29,0,87.01,45.12,33.84,-6.25,73.06,67.15,50.36,-12.58,82.63,77.22,57.91,-22.85,71.53,87.93,65.95
22.19,51.96,0.55,0.29,0,86.95,45.1,33.82,-6.24,73.13,67.2,50.4,-12.58,82.48,77.16,57.87,-22.85,71.62,88,66
22.24,51.71,0.55,0.29,0,86.82,45.16,33.87,-6.25,73.02,67.1,50.32,-12.58,82.45,77.19,57.89,-22.85,71.48,87.99,65.99
22.2,51.52,0.55,0.29,0,86.84,45.16,33.87,-6.24,73.08,67.1,50.32,-12.58,82.48,77.16,57.87,-22.86,71.52,88,66
22.1,51.13,0.55,0.29,0,86.74,45.39,34.04,-6.24,73.06,67.05,50.29,-12.58,82.48,77.16,57.87,-22.86,71.5,88,66
21.91,50.84,0.67,0.26,0,86.6,45.43,34.07,-6.25,73.02,67.07,50.3,-12.58,82.49,77.27,57.96,-22.84,71.39,87.99,65.99
21.7,50.51,0.55,0.29,0,86.7,45.47,34.1,-6.25,73.04,67.1,50.32,-12.58,82.67,77.22,57.91,-22.87,71.49,88,66
21.56,50.37,0.55,0.26,0,86.73,45.71,34.28,-6.25,73.08,67.1,50.32,-12.58,82.54,77.16,57.87,-22.88,71.58,88,66
21.51,50.18,0.45,0.26,0,86.75,45.75,34.31,-6.24,73.15,67.05,50.29,-12.58,82.78,77.22,57.91,-22.87,71.57,87.99,65.99
21.55,50.1,0.44,0.29,0,86.76,45.91,34.43,-6.25,73.09,66.95,50.21,-12.58,82.64,77.1,57.83,-22.88,71.61,87.89,65.92
21.58,50.05,0.55,0.29,0,86.74,46.05,34.54,-6.25,73.15,67,50.25,-12.58,82.78,76.72,57.54,-22.88,71.63,88,66
21.48,49.86,0.55,0.26,0,86.79,46.26,34.69,-6.24,73.28,67.1,50.32,-12.58,82.76,76.84,57.63,-22.89,71.53,88.12,66.09
21.45,49.71,0.55,0.26,0,86.83,46.36,34.77,-6.24,73.42,67.25,50.44,-12.58,82.81,76.75,57.56,-22.92,71.72,88,66
21.49,49.43,0.55,0.26,0,86.98,46.54,34.91,-6.22,73.46,67.51,50.63,-12.58,82.68,76.84,57.63,-22.89,71.7,88.09,66.07
21.58,49.22,0.55,0.26,0,87.04,46.92,35.19,-6.22,73.47,68.01,51,-12.58,82.53,76.89,57.67,-22.89,71.71,88.33,66.25
21.59,49.06,0.55,0.29,0,86.99,47.63,35.72,-6.23,73.37,68.23,51.18,-12.58,82.63,76.89,57.67,-22.89,71.6,87.87,65.9
21.64,48.87,0.67,0.29,0,86.96,48.32,36.24,-6.23,73.29,68.23,51.18,-12.58,82.36,76.78,57.58,-22.91,71.63,87.99,65.99
21.54,48.44,0.55,0.29,0,86.84,48.96,36.72,-6.23,73.16,68.18,51.14,-12.58,82.42,76.72,57.54,-22.91,71.58,87.69,65.77
21.48,48.24,0.55,0.29,0,86.85,50.21,37.66,-6.23,73.22,68.23,51.18,-12.58,82.58,76.72,57.54,-22.92,71.68,87.79,65.84
21.41,48.03,0.55,0.26,0,87.01,51.54,38.66,-6.22,73.35,68.24,51.18,-12.58,82.85,76.84,57.63,-22.92,71.84,87.97,65.98
21.34,47.79,0.55,0.29,0,87.17,53.04,39.78,-6.21,73.57,68.33,51.25,-12.58,82.38,76.89,57.67,-22.91,71.87,88.01,66.01
21.3,47.52,0.44,0.26,0,87.31,53.06,39.8,-6.2,73.8,68.39,51.29,-12.58,82.2,77.33,58,-22.91,71.95,88.08,66.06
21.32,47.31,0.55,0.29,0,87.32,52.77,39.58,-6.2,73.88,68.44,51.33,-12.57,82,77.33,58,-22.93,71.85,88.31,66.24
21.34,47.06,0.55,0.24,0,87.34,52.73,39.55,-6.19,74.03,68.54,51.4,-12.57,81.97,77.39,58.04,-22.95,71.92,88.1,66.08
21.33,46.84,0.55,0.29,0,87.5,52.75,39.56,-6.18,74.28,68.79,51.6,-12.57,81.78,77.51,58.13,-22.95,71.98,88.12,66.09
21.34,46.75,0.45,0.26,0,87.55,52.21,39.16,-6.18,74.34,69.04,51.78,-12.57,81.68,77.54,58.15,-22.96,71.97,88.01,66.01
21.43,46.69,0.55,0.29,0,87.51,52.17,39.13,-6.18,74.33,69.14,51.86,-12.57,81.49,77.51,58.13,-22.96,71.88,88,66
21.46,46.41,0.55,0.29,0,87.49,52.17,39.13,-6.18,74.35,68.99,51.74,-12.57,81.57,77.62,58.22,-22.96,71.87,88.04,66.03
21.47,46.22,0.55,0.29,0,87.44,52.12,39.09,-6.18,74.35,68.99,51.74,-12.57,81.56,77.57,58.17,-22.95,71.9,88.01,66.01
21.45,46.13,0.55,0.29,0,87.5,52.08,39.06,-6.17,74.46,68.94,51.7,-12.57,81.42,77.62,58.22,-22.95,71.91,88.06,66.05
21.51,46,0.67,0.29,0,87.56,52.12,39.09,-6.17,74.69,68.89,51.67,-12.57,81.6,77.45,58.09,-23.01,72.02,88,66
21.47,45.65,0.44,0.29,0,87.81,52.26,39.19,-6.16,74.87,69.28,51.96,-12.57,81.48,77.68,58.26,-23.01,72.12,88.14,66.11
21.51,45.53,0.55,0.26,0,87.77,52.35,39.26,-6.15,74.94,69.4,52.05,-12.56,81.43,77.74,58.3,-23.04,72.14,87.96,65.97
21.6,45.11,0.55,0.29,0,87.82,52.35,39.26,-6.15,75,69.4,52.05,-12.56,81.4,77.62,58.22,-23.04,72.18,88.02,66.01
21.69,44.86,0.55,0.29,0,87.74,52.35,39.26,-6.16,74.94,69.35,52.01,-12.56,81.35,77.8,58.35,-23.05,72.11,87.93,65.94
21.49,44.73,0.55,0.29,0,87.69,52.21,39.16,-6.15,74.9,69.35,52.01,-12.56,81.32,77.62,58.22,-23.04,72.06,87.99,66
21.55,44.77,0.44,0.29,0,87.67,52.17,39.13,-6.15,74.99,69.3,51.98,-12.56,81.37,77.71,58.28,-23.02,72.03,88.03,66.02
21.75,45.11,0.55,0.31,0,87.66,52.12,39.09,-6.15,75.1,69.3,51.98,-12.56,81.35,77.68,58.26,-23.02,71.94,88,66
21.84,44.84,0.55,0.31,0,87.62,52.17,39.13,-6.15,75.25,69.35,52.01,-12.56,81.34,77.65,58.24,-22.99,71.85,88,66
21.39,42.65,0.55,0.31,0,87.52,52.54,39.41,-6.14,75.63,69.45,52.09,-12.56,81.39,77.74,58.3,-22.9,71.28,87.95,65.96
21.22,42.36,0.49,0.29,0,87.62,52.64,39.48,-6.11,75.92,69.45,52.09,-12.56,81.49,77.62,58.22,-22.82,71.12,87.99,66
21.17,42.36,0.44,0.29,0,87.58,52.35,39.26,-6.12,75.95,69.38,52.03,-12.56,81.52,77.57,58.17,-22.74,70.44,87.98,65.98
21.23,42.53,0.49,0.31,0,87.56,52.35,39.26,-6.12,76.1,69.25,51.94,-12.56,81.54,77.51,58.13,-22.71,70.33,87.99,66
21.23,42.19,0.55,0.29,0,87.71,52.57,39.43,-6.12,76.36,69.35,52.01,-12.57,81.61,77.51,58.13,-22.73,70.29,88,66
21.19,41.93,0.55,0.31,0,87.71,52.73,39.55,-6.12,76.36,69.46,52.09,-12.57,81.59,77.45,58.09,-22.76,70.26,88,66
21.25,41.77,0.44,0.31,0,87.69,52.73,39.55,-6.12,76.37,69.48,52.11,-12.57,81.57,77.51,58.13,-22.77,70.17,87.96,65.97
21.72,40.93,0.67,0.31,0,87.47,52.77,39.58,-6.13,76.07,69.56,52.17,-12.57,81.56,77.51,58.13,-22.75,69.93,87.97,65.98
21.75,40.49,0.55,0.31,0,87.47,52.77,39.58,-6.13,76.06,69.61,52.21,-12.57,81.58,77.62,58.22,-22.77,70.04,88,66
21.29,39.32,0.55,0.31,0,87.47,52.82,39.61,-6.12,76.3,69.56,52.17,-12.57,81.59,77.62,58.22,-22.78,70.05,88,66
21.25,39.2,0.55,0.31,0,87.47,52.71,39.53,-6.12,76.37,69.56,52.17,-12.57,81.74,77.68,58.26,-22.76,70.04,88,66
21.3,39.16,0.55,0.31,0,87.51,52.82,39.61,-6.12,76.44,69.61,52.21,-12.57,81.61,77.8,58.35,-22.77,70.23,89.1,66.82
21.25,39.05,0.67,0.31,0,87.54,52.82,39.61,-6.12,76.51,69.56,52.17,-12.57,81.65,77.68,58.26,-22.79,70.37,89.77,67.33
21.24,38.99,0.55,0.31,0,87.53,52.77,39.58,-6.11,76.71,69.53,52.15,-12.57,81.68,77.62,58.22,-22.8,70.44,89.28,66.96
21.31,39.01,0.55,0.31,0,87.5,52.82,39.61,-6.11,76.69,69.51,52.13,-12.57,81.55,77.68,58.26,-22.8,70.4,88.8,66.6
21.4,39.09,0.55,0.31,0,87.39,52.69,39.51,-6.11,76.68,69.58,52.19,-12.56,81.5,77.62,58.21,-22.78,70.36,88.45,66.34
21.34,39.08,0.61,0.3,0,87.42,52.73,39.55,-6.12,76.55,69.51,52.13,-12.56,81.47,77.71,58.28,-22.78,70.29,88.2,66.15
21.32,38.82,0.55,0.31,0,87.34,52.73,39.55,-6.12,76.52,69.56,52.17,-12.56,81.34,77.74,58.3,-22.78,70.29,88,66
21.37,38.77,0.55,0.31,0,87.43,52.82,39.61,-6.12,76.56,69.53,52.15,-12.56,81.46,77.51,58.13,-22.81,70.31,88,66
21.37,38.72,0.61,0.29,0,87.53,52.77,39.58,-6.11,76.62,69.66,52.25,-12.56,81.39,77.51,58.13,-22.8,70.35,87.87,65.9
21.5,38.59,0.55,0.31,0,87.69,52.75,39.56,-6.11,77.01,69.56,52.17,-12.56,81.58,77.51,58.13,-22.84,70.77,87.99,65.99
21.51,38.22,0.55,0.31,0,87.63,52.77,39.58,-6.1,76.98,69.45,52.09,-12.56,81.52,77.53,58.15,-22.86,70.74,87.96,65.97
21.49,37.91,0.55,0.31,0,87.66,52.82,39.61,-6.1,76.96,69.56,52.17,-12.56,81.63,77.57,58.17,-22.84,70.63,88,66
21.54,37.83,0.55,0.31,0,87.56,52.82,39.61,-6.1,77,69.56,52.17,-12.56,81.55,77.51,58.13,-22.86,70.7,88.03,66.02
21.71,37.74,0.55,0.31,0,87.57,52.82,39.61,-6.1,77.17,69.61,52.21,-12.56,81.52,77.45,58.09,-22.86,70.84,88.01,66
21.72,37.56,0.55,0.31,0,87.6,52.86,39.65,-6.1,77.2,69.51,52.13,-12.56,81.38,77.51,58.13,-22.85,70.83,88,66
21.86,37.13,0.55,0.31,0,87.51,52.91,39.68,-6.1,77.16,69.61,52.21,-12.56,81.35,77.57,58.17,-22.88,70.83,87.99,65.99
21.89,36.86,0.67,0.31,0,87.39,53,39.75,-6.1,77.07,69.64,52.23,-12.56,81.35,77.59,58.2,-22.87,70.73,87.97,65.98
21.83,36.59,0.67,0.31,0,87.45,53.08,39.81,-6.1,77.06,69.66,52.25,-12.56,81.32,77.62,58.22,-22.85,70.51,88.01,66
21.73,36.64,0.78,0.31,0,87.4,53.04,39.78,-6.1,77.06,69.66,52.25,-12.56,81.37,77.68,58.26,-22.81,70.38,88,66
21.75,36.42,0.67,0.29,0,87.49,53.02,39.77,-6.1,77.21,69.56,52.17,-12.56,81.47,77.57,58.17,-22.85,70.36,87.84,65.88
21.67,36.37,0.67,0.31,0,87.46,53,39.75,-6.1,77.19,69.56,52.17,-12.56,81.45,77.51,58.13,-22.82,70.27,87.93,65.95
21.44,36.17,0.55,0.3,0,87.43,53,39.75,-6.1,77.11,69.56,52.17,-12.56,81.43,77.62,58.22,-22.84,70.16,88.05,66.04
21.27,36.45,0.67,0.29,0,87.42,52.86,39.65,-6.1,77.14,69.66,52.25,-12.56,81.44,77.51,58.13,-22.8,70.19,88,66
21.38,36.37,0.55,0.31,0,87.46,52.95,39.71,-6.1,77.15,69.61,52.21,-12.56,81.44,77.51,58.13,-22.82,70.24,88,66
21.45,36.42,0.55,0.29,0,87.42,52.95,39.71,-6.1,77.22,69.56,52.17,-12.56,81.39,77.54,58.15,-22.8,70.26,88,66
21.49,36.41,0.55,0.31,0,87.44,52.95,39.71,-6.1,77.27,69.51,52.13,-12.56,81.45,77.45,58.09,-22.82,70.37,87.95,65.96
21.52,36.46,0.67,0.31,0,87.44,53,39.75,-6.1,77.26,69.51,52.13,-12.56,81.44,77.57,58.17,-22.82,70.35,87.99,66
21.68,36.25,0.55,0.28,0,87.45,53,39.75,-6.1,77.3,69.51,52.13,-12.56,81.37,77.42,58.07,-22.82,70.41,88,66
21.83,36.15,0.67,0.31,0,87.4,53,39.75,-6.1,77.31,69.51,52.13,-12.56,81.43,77.62,58.22,-22.83,70.43,88.05,66.04
21.79,36.1,0.67,0.31,0,87.38,53,39.75,-6.1,77.3,69.46,52.09,-12.56,81.45,77.51,58.13,-22.84,70.44,88.02,66.02
21.92,36.03,0.67,0.29,0,87.43,52.95,39.71,-6.1,77.33,69.56,52.17,-12.56,81.44,77.45,58.09,-22.84,70.48,88,66
22.08,35.93,0.67,0.31,0,87.41,53,39.75,-6.1,77.4,69.51,52.13,-12.56,81.45,77.39,58.04,-22.84,70.44,88,66
22.16,35.79,0.67,0.28,0,87.41,53,39.75,-6.1,77.47,69.51,52.13,-12.56,81.45,77.45,58.09,-22.85,70.38,87.95,65.97
22.14,35.94,0.78,0.29,0,87.48,53,39.75,-6.11,77.53,69.45,52.09,-12.56,81.54,77.51,58.13,-22.84,70.37,88.03,66.02
22.07,35.86,0.55,0.31,0,87.49,52.91,39.68,-6.1,77.54,69.51,52.13,-12.56,81.44,77.45,58.09,-22.83,70.45,87.98,65.98
22.14,35.93,0.67,0.31,0,87.46,52.86,39.65,-6.1,77.53,69.48,52.11,-12.56,81.42,77.48,58.11,-22.82,70.46,88,66
22.14,35.81,0.67,0.31,0,87.4,52.95,39.71,-6.11,77.49,69.51,52.13,-12.56,81.43,77.45,58.09,-22.84,70.51,87.96,65.97
22.17,35.81,0.67,0.31,0,87.36,52.95,39.71,-6.1,77.47,69.51,52.13,-12.56,81.43,77.42,58.07,-22.85,70.55,88,66
22.07,35.83,0.55,0.29,0,87.39,52.91,39.68,-6.11,77.46,69.45,52.09,-12.56,81.43,77.51,58.13,-22.86,70.55,88,66
22.07,35.91,0.67,0.29,0,87.42,52.91,39.68,-6.11,77.43,69.46,52.09,-12.56,81.3,77.57,58.17,-22.84,70.52,88,66
22.02,35.86,0.61,0.29,0,87.35,52.91,39.68,-6.1,77.41,69.45,52.09,-12.56,81.4,77.42,58.07,-22.85,70.51,87.99,66
22.06,35.9,0.67,0.29,0,87.33,52.86,39.65,-6.1,77.4,69.45,52.09,-12.56,81.42,77.39,58.04,-22.86,70.5,88,66
22.15,35.81,0.67,0.29,0,87.38,52.91,39.68,-6.1,77.45,69.46,52.09,-12.56,81.39,77.39,58.04,-22.84,70.49,88,66
22.24,35.72,0.67,0.31,0,87.36,52.91,39.68,-6.11,77.43,69.5,52.13,-12.56,81.42,77.45,58.09,-22.85,70.51,87.99,65.99
22.18,35.73,0.67,0.31,0,87.35,52.95,39.71,-6.11,77.38,69.51,52.13,-12.56,81.42,77.33,58,-22.86,70.49,87.99,65.99
22.21,35.71,0.67,0.31,0,87.31,52.97,39.73,-6.1,77.38,69.51,52.13,-12.56,81.42,77.51,58.13,-22.86,70.48,87.99,65.99
22.24,35.7,0.67,0.31,0,87.36,52.95,39.71,-6.1,77.39,69.51,52.13,-12.56,81.52,77.42,58.07,-22.85,70.46,87.95,65.96
22.31,35.63,0.67,0.31,0,87.27,52.95,39.71,-6.11,77.4,69.51,52.13,-12.56,81.45,77.39,58.04,-22.86,70.47,88,66
22.44,35.61,0.67,0.31,0,87.39,52.97,39.73,-6.11,77.48,69.45,52.09,-12.56,81.47,77.45,58.09,-22.86,70.54,87.95,65.96
22.42,35.47,0.55,0.31,0,87.36,53,39.75,-6.11,77.43,69.45,52.09,-12.56,81.45,77.39,58.04,-22.85,70.52,88.03,66.02
22.53,35.4,0.67,0.31,0,87.26,53,39.75,-6.11,77.43,69.56,52.17,-12.56,81.46,77.45,58.09,-22.86,70.55,88,66
22.55,35.35,0.72,0.31,0,87.26,52.97,39.73,-6.11,77.47,69.45,52.09,-12.56,81.35,77.39,58.04,-22.88,70.57,87.99,65.99
22.5,35.29,0.55,0.31,0,87.25,52.93,39.7,-6.11,77.48,69.43,52.07,-12.56,81.43,77.42,58.07,-22.86,70.55,88.01,66
22.48,35.5,0.67,0.31,0,87.29,52.91,39.68,-6.11,77.45,69.33,51.99,-12.56,81.42,77.51,58.13,-22.85,70.54,88,66
22.5,35.43,0.67,0.31,0,87.29,52.86,39.65,-6.11,77.46,69.35,52.01,-12.56,81.42,77.39,58.04,-22.84,70.54,88,66
22.5,35.43,0.67,0.31,0,87.25,52.86,39.65,-6.1,77.47,69.35,52.01,-12.56,81.43,77.39,58.04,-22.85,70.53,87.99,65.99
22.53,35.42,0.67,0.31,0,87.26,52.89,39.66,-6.1,77.42,69.35,52.01,-12.56,81.4,77.39,58.04,-22.86,70.5,87.99,66
22.45,35.48,0.67,0.28,0,87.2,52.93,39.7,-6.1,77.38,69.35,52.01,-12.56,81.38,77.45,58.09,-22.86,70.5,87.99,65.99
21.36,36.6,0.55,0.29,0,87.34,52.75,39.56,-6.1,77.35,69.35,52.01,-12.56,81.4,77.45,58.09,-22.86,70.62,88.01,66.01
19.24,39.59,0.55,0.24,0,87.95,52.08,39.06,-6.08,77.41,69.2,51.9,-12.56,81.43,77.51,58.13,-23.1,72.48,87.98,65.98
20.3,38.79,0.44,0.21,0,87.82,51.95,38.96,-6.12,76.78,69.02,51.76,-12.56,81.41,77.62,58.22,-23.26,72.95,88.03,66.02
20.58,38.9,0.55,0.24,0,88.09,51.6,38.7,-6.07,76.05,68.89,51.67,-12.55,81.59,77.39,58.04,-23.35,73.95,88,66
